id,name,carbon/past,val,carbon/future,energy/past,energy/present,energy/future,intensity/past,intensity/present,intensity/future,location/continent/id,location/continent/value,location/country/id,location/country/value,lat,lon,location/state/id,location/state/value,location/zip,location/city/id,location/city/value,location/metroarea/id,location/metroarea/value,location/county/id,location/county/value,location/congdist/id,location/congdist/value
4570,BIG SANDY,6336400,6071700,6071700,6550500,6262200,6262200,967,970,970,6255149,North America,6252001,United States,38.1707,-82.6176,6254925,Kentucky,41230,,,,,4297576,Lawrence County,99992105,Hal Rogers
11978,EKIBASTUZ-2,5019800,6085000,10945000,4001500,4776300,8657000,1250,1270,1260,6255147,Asia,1522867,Kazakhstan,51.6666667,75.3666667,1520239,Pavlodar Oblysy,63871,1524325,Ekibastuz,,,,,,
33864,PATNOW,7200000,6100000,6100000,6672300,5516400,5516400,1080,1110,1110,6255148,Europe,798544,Poland,52.305487,18.231726,3337498,Greater Poland Voivodeship,62510,3095321,Konin,,,,,,
24024,LADYZHYN,5087900,6121200,6121200,3974600,5350600,5350600,1280,1140,1140,6255148,Europe,690791,Ukraine,48.684962,29.236785,689559,Vinnyts�۪ka Oblast�۪,,,,,,,,,
28213,METTUR,6685900,6126600,9371200,5307000,5864000,7414400,1260,1040,1260,6255147,Asia,1269750,India,11.65,78.1666667,1255053,State of Tamil N��du,636 4,1257629,Salem,,,,,,
8453,CHITA,7904400,6129000,6129000,10406000,10993000,10993000,760,558,558,6255147,Asia,1861060,Japan,35.002668,136.864205,1865694,Aichi-ken,478-0,,,,,,,,
41392,SHOUBRAH EL-KHEIMA,3363900,6149900,3705100,4221300,10757000,9424300,797,572,393,6255146,Africa,357994,Egypt,30.06263142,31.24966621,360631,Mu�����faz�at al Q��hirah,,360630,Cairo,,,,,,
31718,NOSHIRO,5556200,6163900,6163900,7148600,7127100,7127100,777,865,865,6255147,Asia,1861060,Japan,40.2038889,140.0241667,2113124,Akita-ken,016-0,2128867,Noshiro,,,,,,
44523,TANJUNG JATI-B,0,6169200,23854000,0,6619900,21762000,0,932,1100,6255147,Asia,1643084,Indonesia,-6.5924,110.671,1642669,Central Java,,,,,,,,,
40849,SHANDONG LINENG,0,6186000,6186000,0,5306000,5306000,0,1170,1170,6255147,Asia,1814991,China,35.5966667,116.9911111,1796328,Shandong Sheng,,1797333,Qufu,,,,,,
20189,JEDDAH-3,1649800,6198200,6198200,2057100,6045800,6045800,802,1030,1030,6255147,Asia,102358,Saudi Arabia,21.516944,39.219167,104514,Min��aqat Makkah,,105343,Jeddah,,,,,,
18652,HUANENG DALIAN,9093300,6214300,6214300,8702700,5250800,5250800,1040,1180,1180,6255147,Asia,1814991,China,38.9122222,121.6022222,2036115,Liaoning,11610,1814087,Dalian,,,,,,
18655,HUANENG FUZHOU,9294300,6221100,10397000,8702700,5250800,10489000,1070,1180,991,6255147,Asia,1814991,China,26.730833,117.468333,1811017,Fujian,35020,,,,,,,,
29378,MORGANTOWN GENERATING PLANT,3776300,6225500,6225500,6629200,6734900,6734900,570,924,924,6255149,North America,6252001,United States,38.3592,-76.9767,4361885,Maryland,20664,,,,,4351021,Charles County,,
38855,SHAHID SALIMI (NEKA),9626900,6245200,6245200,13721000,8417700,8417700,702,742,742,6255147,Asia,130758,Iran,36.650786,53.299048,124544,M��zandar��n,,,,,,,,,
14559,GANDHINAGAR,6774400,6245300,6245300,5377700,5320000,5320000,1260,1170,1170,6255147,Asia,1269750,India,23.2166667,72.6833333,1270770,State of Gujar��t,382 0,,,,,,,,
8262,CHIBA CITY,7109200,6249600,12563000,18352000,15850000,30291000,387,394,415,6255147,Asia,1861060,Japan,35.604722,140.123334,2113014,Chiba-ken,260-0,,,,,,,,
16940,HARLLEE BRANCH,7341400,6287900,6287900,7549300,6433000,6433000,972,977,977,6255149,North America,6252001,United States,33.1942,-83.2994,4197000,Georgia,31061,,,,,4180872,Baldwin County,99991310,Paul C. Broun
44694,TASHKENT-1,5879300,6323700,7083500,8332500,7995800,9105000,706,791,778,6255147,Asia,1512440,Uzbekistan,41.26464644,69.21627045,1484839,Toshkent Shahri,70216,1512569,Tashkent,,,,,,
27415,MARY,6634100,6326600,6326600,7440800,6988900,6988900,892,905,905,6255147,Asia,1218197,Turkmenistan,37.593785,61.830308,1218666,Mary Wela�_aty,,1218667,Mary,,,,,,
40563,SENOKO,5594700,6344200,5791100,10247000,11666000,10990000,546,544,527,6255147,Asia,1880251,Singapore,1.465,103.7994444,,,75810,,,,,,,99997298,
361,AFSIN-ELBISTAN-A,4906300,6357800,6357800,5001600,6294300,6294300,981,1010,1010,6255147,Asia,298795,Turkey,38.247693,36.91399,310858,Kahramanmara��,46501,,,,,,,,
22282,KIRISHI SDPP,7657100,6364400,7843900,8702600,7956500,10903000,880,800,719,6255148,Europe,2017370,Russia,59.447119,32.020494,536199,Leningrad,,548442,Kirishi,,,,,,
30598,NASIK,6454600,6370900,7260200,5117200,4944000,6182800,1260,1290,1170,6255147,Asia,1269750,India,19.9833333,73.8,1264418,State of Mah��r��shtra,422 1,1261731,N��sik,,,,,,
21338,KARMANOVO,7647300,6377600,6377600,8683900,7968400,7968400,881,800,800,6255148,Europe,2017370,Russia,56.091991,54.270319,578853,Respublika Bashkortostan,,522942,Neftekamsk,,,,,,
21965,KHAPERKHEDA,6931600,6401200,8493200,5506400,5436000,7047700,1260,1180,1210,6255147,Asia,1269750,India,20.9333333,77.75,1264418,State of Mah��r��shtra,,1278718,Amr��vati,,,,,,
40804,SHAHID M MONTAZERI,4905700,6401400,3689200,8843600,10174000,8107000,555,629,455,6255147,Asia,130758,Iran,32.657218,51.677608,418862,Ost��n-e E��fah��n,,,,,,,,,
22813,KORADI,7948400,6415200,16331000,6302200,4452000,14243000,1260,1440,1150,6255147,Asia,1269750,India,21.25,79.1,1264418,State of Mah��r��shtra,441 1,,,,,,,,
48810,WALLERAWANG,6878100,6439900,6439900,5825500,6290900,6290900,1180,1020,1020,6255151,Oceania,2077456,Australia,-33.4166667,150.0666667,2155400,New South Wales,2845,,,,,,,,
26160,LUKOML,8523800,6446500,7496000,11548000,8468900,9835200,738,761,762,6255148,Europe,630336,Belarus,54.66191804,29.15016174,,,,,,,,,,99997298,
50190,WUJING-1,7558200,6454200,4811800,6273400,5832900,4264000,1200,1110,1130,6255147,Asia,1814991,China,31.05861111,121.4655556,1796231,Shanghai Shi,20024,,,,,,,,
27936,MEJIA,5313500,6514200,15401000,4218100,6060000,13109000,1260,1070,1170,6255147,Asia,1269750,India,23.46305556,87.13083333,1252881,Bengal,722 1,1277264,B��nkura,,,,,,
33354,PAITON-I,7438800,6541500,6541500,7399700,6588200,6588200,1010,993,993,6255147,Asia,1643084,Indonesia,-6.9799,110.6726,1642669,Central Java,67291,,,,,,,,
9223,CONESVILLE,9426000,6545600,6545600,9022700,6190000,6190000,1040,1060,1060,6255149,North America,6252001,United States,40.1842,-81.8811,5165418,Ohio,43811,,,,,5151190,Coshocton County,99993918,Bob Gibbs
26372,MA'ANSHAN,6149600,6553700,10545000,5191200,5832100,10585000,1180,1120,996,6255147,Asia,1814991,China,31.695678,118.498248,1818058,Anhui Sheng,,,,,,,,,
30796,R S NELSON,7154000,6581700,0,6891400,6067700,0,1040,1080,0,6255149,North America,6252001,United States,30.2861,-93.2917,4331987,Louisiana,70669,,,99999324,"Lake Charles-Jennings, LA",4318583,Calcasieu Parish,99992207,"Charles W. Boustany, Jr."
16870,HARBIN-3,10753000,6600600,6600600,10593000,6218000,6218000,1020,1060,1060,6255147,Asia,1814991,China,45.75,126.65,2036965,Heilongjiang Sheng,15004,2037013,Harbin,,,,,,
22824,KORBA WEST,6456700,6612000,8041400,5122800,5951000,6376000,1260,1110,1260,6255147,Asia,1269750,India,22.35,82.6833333,1444364,State of Chhatt��sgarh,465 6,1266122,Korba,,,,,,
18861,HUNTINGTON,6349500,6622600,6622600,6388600,6753800,6753800,994,981,981,6255149,North America,6252001,United States,39.3792,-111.0781,5549030,Utah,84528,,,,,5538893,Emery County,99994902,Jim Matheson
35780,PRIMORSK SDEPS,7100700,6635200,9761600,5260300,4866700,7126000,1350,1360,1370,6255148,Europe,2017370,Russia,46.4763889,134.2569444,2017623,Primorskiy Kray,69202,,,,,,,,
15201,GKM,7505900,6640000,11237000,7784800,6591600,11522000,964,1010,975,6255148,Europe,2921044,Germany,49.4420248,8.49366969,2953481,Baden-W�_rttemberg,68199,2873891,Mannheim,,,,,,
35021,POCERADY,7100000,6680000,7296300,5780700,5385400,7437100,1230,1240,981,6255148,Europe,3077311,Czech Republic,50.42658056,13.67728333,,,43944,,,,,,,99997298,
33355,PAITON-II,6714700,6692400,6692400,6707700,6415600,6415600,1000,1040,1040,6255147,Asia,1643084,Indonesia,-7.2491667,112.7508333,1642668,East Java,,1625822,Surabaya,,,,,,
33736,PARLI,5133800,6708800,8321700,4072900,5068000,7007100,1260,1320,1190,6255147,Asia,1269750,India,18.85,76.5333333,1264418,State of Mah��r��shtra,431 5,1260290,Parli Vaijn��th,,,,,,
22896,KOSTOLAC,1551500,6712000,7805900,1146200,5918400,7388300,1350,1130,1060,6255148,Europe,6290252,Serbia,44.711944,21.168889,,,,,,,,,,99997298,
25461,LIULIN,0,6727400,6727400,0,6903400,6903400,0,975,975,6255147,Asia,1814991,China,37.453327,110.901887,1795912,Shanxi Sheng,,,,,,,,,
20492,JOLIET 29,6226700,6752800,6752800,5973900,6192800,6192800,1040,1090,1090,6255149,North America,6252001,United States,41.4947,-88.125,4896861,Illinois,60436,4898015,Joliet,99999176,"Chicago-Naperville-Michigan City, IL-IN-WI",4916565,Will County,99991711,Adam Kinzinger
17484,HENGYUN,3360700,6764900,6764900,2666200,6165700,6165700,1260,1100,1100,6255147,Asia,1814991,China,22.850094,112.143458,1809935,Guangdong Sheng,,,,,,,,,
70524,GEORGE NEAL NORTH,5958200,6772400,6772400,5489800,6333700,6333700,1090,1070,1070,6255149,North America,6252001,United States,42.2996,-96.3634,4862182,Iowa,51052,,,,,4882396,Woodbury County,99991905,Steve King
58444,NANJING BANQIAO,0,6775800,9740600,0,6931600,8860000,0,978,1100,6255147,Asia,1814991,China,32.656091,120.537235,1806260,Jiangsu Sheng,,,,,,,,,
5600,BRANDON SHORES,8507900,6785300,6785300,8445700,6644400,6644400,1010,1020,1020,6255149,North America,6252001,United States,39.1792,-76.5383,4361885,Maryland,21226,,,,,4347820,City of Baltimore,99992402,C. A. Dutch Ruppersberger
5386,CLAY BOSWELL,7181600,6808000,6808000,6334400,6152700,6152700,1130,1110,1110,6255149,North America,6252001,United States,47.2603,-93.6531,5037779,Minnesota,55721,,,,,5031616,Itasca County,99992708,Chip Cravaack
52569,BINZHOU WORKS,0,6818200,13329000,0,5426500,14467000,0,1260,921,6255147,Asia,1814991,China,37.3666667,118.0166667,1796328,Shandong Sheng,,1816336,Binzhou,,,,,,
20529,JORF LASFAR,7023700,6820400,10320000,8944700,7810500,11942000,785,873,864,6255146,Africa,2542007,Morocco,33.254916,-8.506022,2597549,R̩gion de Doukkala-Abda,,2550078,El Jadida,,,,,,
20371,JINGMEN,3294100,6826400,6826400,2953400,6990300,6990300,1120,977,977,6255147,Asia,1814991,China,37.9980556,114.0155556,1808773,Hebei,44800,1805563,Tianchang,,,,,,
50737,YOKOHAMA,7764600,6855700,6855700,19066000,16476000,16476000,407,416,416,6255147,Asia,1861060,Japan,35.447778,139.6425,1860291,Kanagawa-ken,230-0,,,,,,,,
7922,CHANGXING,6052200,6877400,4025800,5197300,6109800,4264900,1160,1130,944,6255147,Asia,1814991,China,31.006111,119.903611,1784764,Zhejiang Sheng,31300,1784553,Zhicheng,,,,,,
3154,BANG PAKONG,8276200,6912400,7652600,13315000,11538000,12663000,622,599,604,6255147,Asia,1605651,Thailand,13.542972,100.993333,1611438,Changwat Chachoengsao,24130,,,,,,,,
5657,BRAYTON POINT,6581000,6916800,6916800,7135300,7262600,7262600,922,952,952,6255149,North America,6252001,United States,41.7125,-71.1914,6254926,Massachusetts,2726,,,,,4931378,Bristol County,99992503,Jim McGovern
46963,ULSAN,10923000,6938500,4914700,12911000,9869000,10171000,846,703,483,6255147,Asia,1835841,South Korea,35.5372222,129.3166667,1833742,Ulsan,,1833747,Ulsan,,,,,,
27561,MATRA,7120000,6940000,6940000,5752800,6448200,6448200,1240,1080,1080,6255148,Europe,719819,Hungary,47.789759,20.066722,720002,Heves megye,3272,,,,,,,,
40504,SEMINOLE (136),8567900,6941900,6941900,9032900,7097400,7097400,949,978,978,6255149,North America,6252001,United States,29.7333,-81.6339,4155751,Florida,32708,,,,,4169471,Putnam County,99991203,Corrine Brown
14489,GALLATIN (3403),7197000,6945900,6945900,7175000,6484000,6484000,1000,1070,1070,6255149,North America,6252001,United States,36.3156,-86.4006,4662168,Tennessee,37066,,,99999400,"Nashville-Davidson--Murfreesboro--Columbia, TN",4661017,Sumner County,99994706,Diane Black
48900,WANSLEY,11154000,6964900,6964900,12333000,7232500,7232500,904,963,963,6255149,North America,6252001,United States,33.4124,-85.0345,4197000,Georgia,30170,,,99999122,"Atlanta-Sandy Springs-Gainesville, GA-AL",4186396,Carroll County,99991303,Lynn Westmoreland
20545,JOSE LOPEZ PORTILLO,5988800,6965400,6965400,5634600,6802300,6802300,1060,1020,1020,6255149,North America,3996063,Mexico,28.3333333,-100.85,4013674,Coahuila,,,,,,,,,
41183,SHIN NAGOYA,4385200,6973900,6973900,9934100,17241000,17241000,441,405,405,6255147,Asia,1861060,Japan,35.1814728,136.9064096,1865694,Aichi-ken,455-0,,,,,,,,
17623,HEZE,6057800,7022400,7022400,5181100,6354400,6354400,1170,1110,1110,6255147,Asia,1814991,China,35.2430556,115.4411111,1796328,Shandong Sheng,27403,1808198,Heze,,,,,,
22821,KORBA EAST,2474900,7044700,7044700,1961500,6171000,6171000,1260,1140,1140,6255147,Asia,1269750,India,22.35,82.6833333,1444364,State of Chhatt��sgarh,465 6,1266122,Korba,,,,,,
35481,PORTO TOLLE,4563100,7047600,7047600,6538500,8088500,8088500,698,871,871,6255148,Europe,3175395,Italy,44.949686,12.324526,3164604,Veneto,45018,,,,,,,,
42404,SOONER,6986600,7054100,7054100,6509500,6557900,6557900,1070,1080,1080,6255149,North America,6252001,United States,36.4537,-97.0527,4544379,Oklahoma,73061,,,,,4543736,Noble County,99994003,Frank Lucas
30696,NCTPP (DADRI),7135800,7071600,12000000,5661400,7225000,9767800,1260,979,1230,6255147,Asia,1269750,India,28.6666667,77.4333333,1253626,Uttar Pradesh,201 0,,,,,,,,
60567,TAICANG XIEXIN,0,7071700,7071700,0,6291800,6291800,0,1120,1120,6255147,Asia,1814991,China,31.58472222,121.2569444,1806260,Jiangsu Sheng,21540,,,,,,,,
11845,EESTI,8660000,7080000,7231800,8243000,6739000,6657100,1050,1050,1090,6255148,Europe,453733,Estonia,59.274378,27.901244,592075,Ida-Virumaa,,590031,Narva,,,,,,
23513,KYGER CREEK,7294000,7115700,7115700,7525100,6791200,6791200,969,1050,1050,6255149,North America,6252001,United States,38.9161,-82.1281,5165418,Ohio,45620,,,,,4512438,Gallia County,99993906,Bill Johnson
51019,W H ZIMMER,8784100,7121300,7121300,9229400,7268400,7268400,952,980,980,6255149,North America,6252001,United States,38.8689,-84.2286,5165418,Ohio,45200,,,,,4508924,Clermont County,99993902,Jean Schmidt
9119,COLUMBIA (8023),7861700,7135500,7135500,7110000,6481400,6481400,1110,1100,1100,6255149,North America,6252001,United States,43.4864,-89.4203,5279468,Wisconsin,53954,,,99999358,"Madison-Baraboo, WI",5249193,Columbia County,99995502,Tammy Baldwin
36458,TAMNAR,0,7155000,28667000,0,7486000,22830000,0,956,1260,6255147,Asia,1269750,India,21.9,83.4,1444364,State of Chhatt��sgarh,496 1,1259005,Raigarh,,,,,,
3121,BANDAR ABBAS,3204000,7157800,4575300,6403500,9116500,8354100,500,785,548,6255147,Asia,130758,Iran,27.1865,56.2808,131222,Hormozg��n,,,,,,,,,
44704,DATAN (TW),0,7167600,7299300,0,16080000,15985000,0,446,457,6255147,Asia,1668284,Taiwan,23.397869,121.360305,7280291,Taiwan,,,,,,,,,
45369,TIANJIN BEIJIANG,0,7172700,20230000,0,9849800,18969000,0,728,1070,6255147,Asia,1814991,China,38.9713889,117.7419444,1792943,Tianjin Shi,,,,,,,,,
26027,LOY YANG B,5933400,7181400,7181400,6559300,6463200,6463200,905,1110,1110,6255151,Oceania,2077456,Australia,-38.25444444,146.5769444,2145234,Victoria,3844,,,,,,,,
42814,ST CLAIR,7758800,7183000,7183000,7387100,6574400,6574400,1050,1090,1090,6255149,North America,6252001,United States,42.7625,-82.4722,5001836,Michigan,48054,,,99999220,"Detroit-Warren-Flint, MI",5008112,Saint Clair County,99992610,Candice Miller
18680,HUANGDAO,4230200,7197300,7197300,3397200,8059100,8059100,1250,893,893,6255147,Asia,1814991,China,36.0375,120.2069444,1796328,Shandong Sheng,26650,,,,,,,,
62830,SHIN ISOGO,0,7221800,7221800,0,7366700,7366700,0,980,980,6255147,Asia,1861060,Japan,35.447778,139.6425,1860291,Kanagawa-ken,235-8,,,,,,,,
38356,RYBNIK,9610000,7240000,10958000,9784800,6627000,9932900,982,1090,1100,6255148,Europe,798544,Poland,50.13333,18.52361,3337497,Silesian Voivodeship,44207,3086586,Rybnik,,,,,,
70882,MUSKINGUM RIVER,7726000,7252600,7252600,7959200,7299600,7299600,971,994,994,6255149,North America,6252001,United States,39.5908,-81.6797,5165418,Ohio,45715,,,,,4527654,Washington County,99993918,Bob Gibbs
45746,TOLK,7480800,7254400,7254400,7485300,7236500,7236500,999,1000,1000,6255149,North America,6252001,United States,34.1847,-102.5686,4736286,Texas,79371,,,,,5524844,Lamb County,99994819,Randy Neugebauer
49313,WEST BURTON,9190000,7260000,4530500,10152000,7698100,7728500,905,943,586,6255148,Europe,2635167,United Kingdom,53.360733,-0.811551,6269131,England,ND22 ,,,,,,,,
5433,BOUNDARY DAM,6570800,7264200,4255800,5066600,6478100,3998500,1300,1120,1060,6255149,North America,6251999,Canada,49.0422,-103.0323,6141242,Saskatchewan,S4A 2,,,,,,,,
41763,SIPAT,0,7283000,15960000,0,7716000,17215000,0,944,927,6255147,Asia,1269750,India,22.0833333,82.15,1444364,State of Chhatt��sgarh,495-5,1275637,Bil��spur,,,,,,
36215,QINHUANGDAO-2,7645500,7300300,7300300,6163700,6457500,6457500,1240,1130,1130,6255147,Asia,1814991,China,39.9316667,119.5883333,1808773,Hebei,6600,1797595,Qinhuangdao,,,,,,
18267,HONGYANCHI-2,6317600,7374700,6020000,5013900,6522500,5556800,1260,1130,1080,6255147,Asia,1814991,China,43.8,87.583333,1529047,Xinjiang Uygur Zizhiqu,,,,,,,,,
18659,HUANENG HUAIYIN,7391100,7382800,7382800,6607700,6607400,6607400,1120,1120,1120,6255147,Asia,1814991,China,33.5886111,119.0191667,1806260,Jiangsu Sheng,22300,1797873,Huaiyin,,,,,,
25727,LONGANNET,8815300,7390000,7390000,9349500,7509200,7509200,943,984,984,6255148,Europe,2635167,United Kingdom,56.04888889,-3.6825,2638360,Scotland,FK10 ,,,,,,,,
32668,OPOLE,0,7410000,14222000,0,7577900,13745000,0,978,1030,6255148,Europe,798544,Poland,50.751825,17.881965,3337495,Opole Voivodeship,46021,3090048,Opole,,,,,,
41721,SINES,8395400,7413100,7413100,9230700,8017200,8017200,910,925,925,6255148,Europe,2264397,Portugal,37.93061802,-8.806990854,2262961,Distrito de Set̼bal,7520-,,,,,,,,
22153,KINCAID GENERATION LLC,7764900,7483000,7483000,7508700,6849600,6849600,1030,1090,1090,6255149,North America,6252001,United States,39.5906,-89.4964,4896861,Illinois,62540,,,,,4235793,Christian County,99991719,John Shimkus
8522,CHOLLA,7395300,7509800,7509800,6769100,7236100,7236100,1090,1040,1040,6255149,North America,6252001,United States,34.9394,-110.3033,5551752,Arizona,86032,,,,,5306233,Navajo County,99990401,Paul A. Gosar
49151,WEIFANG,4080000,7569100,17692000,3530600,8655700,17700000,1160,874,1000,6255147,Asia,1814991,China,36.71,119.1019444,1796328,Shandong Sheng,,1791681,Weifang,,,,,,
30995,NEW MADRID,7951900,7575300,7575300,7668400,7246800,7246800,1040,1050,1050,6255149,North America,6252001,United States,36.5147,-89.5617,4398678,Missouri,63869,,,,,4400430,New Madrid County,99992908,Jo Ann Emerson
30722,NEBRASKA CITY,4697800,7576400,7576400,4486900,7413000,7413000,1050,1020,1020,6255149,North America,6252001,United States,40.6215,-95.7765,5073708,Nebraska,68410,,,,,5074642,Otoe County,99993101,Jeff Fortenberry
46363,TROMBAY,5921600,7584900,5686200,6312200,9721000,5761600,938,780,987,6255147,Asia,1269750,India,19.01441002,72.84793854,1264418,State of Mah��r��shtra,400 0,1275339,Mumbai,,,,,,
41668,SIMHADRI,5282300,7589800,13635000,6675700,8051000,11197000,791,943,1220,6255147,Asia,1269750,India,17.7,83.3,1278629,State of Andhra Pradesh,531 0,,,,,,,,
2967,BAKRESHWAR,5279200,7606200,10428000,4192000,6102000,9496200,1260,1250,1100,6255147,Asia,1269750,India,23.8833333,87.3666667,1252881,Bengal,731 1,,,,,,,,
18656,HUANENG HAIMEN,0,7609000,20058000,0,10215000,19660000,0,745,1020,6255147,Asia,1814991,China,23.18805556,116.6538889,1809935,Guangdong Sheng,,1795940,Shantou,,,,,,
36730,RATCLIFFE,6759900,7610000,7610000,6996100,8235100,8235100,966,924,924,6255148,Europe,2635167,United Kingdom,52.86527778,-1.255,6269131,England,NG11 ,,,,,,,,
362,AFSIN-ELBISTAN-B,0,7616400,7616400,0,8008500,8008500,0,951,951,6255147,Asia,298795,Turkey,38.247693,36.91399,310858,Kahramanmara��,46501,,,,,,,,
48440,VICTOR J DANIEL JR,8642600,7626600,7626600,10447000,10730000,10730000,827,711,711,6255149,North America,6252001,United States,30.5335,-88.5574,4436296,Mississippi,39552,,,,,4431425,Jackson County,,
20520,JOPPA STEAM,9090300,7636200,7636200,8443900,7088300,7088300,1080,1080,1080,6255149,North America,6252001,United States,37.2103,-88.8606,4896861,Illinois,62953,,,99999424,"Paducah-Mayfield, KY-IL",4244065,Massac County,99991719,John Shimkus
25500,LIYUJIANG-2,3977200,7649400,0,3707400,8559300,0,1070,894,0,6255147,Asia,1814991,China,25.8,113.0333333,1806691,Hunan,,1815059,Chenzhou,,,,,,
16328,GUODIAN TAIZHOU,0,7653700,19715000,0,9438000,18459000,0,811,1070,6255147,Asia,1814991,China,32.18722222,119.9163889,1806260,Jiangsu Sheng,,,,,,,,,
56414,ZHANGSHAN,0,7660100,7660100,0,8290300,8290300,0,924,924,6255147,Asia,1814991,China,36.045833,113.044167,1795912,Shanxi Sheng,4602,,,,,,,,
11001,DOHA WEST,3270200,7663200,7663200,7236800,6797300,6797300,452,1130,1130,6255147,Asia,285570,Kuwait,29.3677778,47.81,,,,,,,,,,99997298,
51042,ZMIIVSKA,6215900,7664300,7664300,5179400,7105800,7105800,1200,1080,1080,6255148,Europe,690791,Ukraine,46.867656,33.583913,706442,Kherson,31375,,,,,,,,
15789,GRDA,6960100,7665400,7665400,6445100,6840400,6840400,1080,1120,1120,6255149,North America,6252001,United States,36.1859301,-95.3430239,4544379,Oklahoma,74337,,,,,4542291,Mayes County,99994002,Dan Boren
18661,HUANENG JINGGANGSHAN,4077000,7667300,7667300,3696300,8962600,8962600,1100,855,855,6255147,Asia,1814991,China,27.117158,114.979267,1806222,Jiangxi Sheng,34300,1806445,Ji�۪an,,,,,,
58452,DATANG XINXIANG,0,7701000,7701000,0,8979800,8979800,0,858,858,6255147,Asia,1814991,China,35.3088889,113.8672222,1808520,Henan Sheng,,1788572,Xinxiang,,,,,,
50301,XIANGTAN,4545900,7719200,7719200,4206800,7916800,7916800,1080,975,975,6255147,Asia,1814991,China,27.85,112.9,1806691,Hunan,41110,1790492,Xiangtan,,,,,,
16970,HARRINGTON,8573000,7738100,7738100,8272200,7485300,7485300,1040,1030,1030,6255149,North America,6252001,United States,35.2972,-101.7475,4736286,Texas,79108,5516233,Amarillo,,,5528613,Potter County,99994813,Mac Thornberry
17974,HO-PING,8755900,7745000,7745000,9138400,9333100,9333100,958,830,830,6255147,Asia,1668284,Taiwan,23.8471,120.5776,7280291,Taiwan,,,,,,,,,
26246,LUOYANG SHOUYANGSHAN,7171500,7758800,7758800,5976300,6453700,6453700,1200,1200,1200,6255147,Asia,1814991,China,34.7155556,112.8094444,1808520,Henan Sheng,47190,,,,,,,,
45279,THOMAS HILL,8142000,7770200,7770200,7558600,7379800,7379800,1080,1050,1050,6255149,North America,6252001,United States,39.5531,-92.6392,4398678,Missouri,65244,,,,,4405082,Randolph County,99992909,Blaine Luetkemeyer
62711,SHANGHAI CAOJING,0,7787400,7787400,0,9849800,9849800,0,791,791,6255147,Asia,1814991,China,30.920248,121.251994,1796231,Shanghai Shi,,,,,,,,,
28124,MEROM,6328700,7789300,7789300,6142100,7575000,7575000,1030,1030,1030,6255149,North America,6252001,United States,39.0694,-87.5108,4921868,Indiana,47882,,,,,4265509,Sullivan County,99991808,Larry Bucshon
18612,HUADIAN XINXIANG BAOSHAN,0,7801900,7801900,0,8813100,8813100,0,885,885,6255147,Asia,1814991,China,35.3088889,113.8672222,1808520,Henan Sheng,,1788572,Xinxiang,,,,,,
50702,YIYANG,4208100,7806600,7806600,3698400,8000800,8000800,1140,976,976,6255147,Asia,1814991,China,28.5891667,112.3283333,1806691,Hunan,,1808316,Yiyang,,,,,,
11735,E C GASTON,11695000,7814300,7814300,12331000,8033800,8033800,948,973,973,6255149,North America,6252001,United States,33.2442,-86.4567,4829764,Alabama,35186,,,99999142,"Birmingham-Hoover-Cullman, AL",4089551,Shelby County,99990106,Spencer Bachus
45786,TOMATOATSUMA,8512200,7828500,7828500,10189000,9318100,9318100,835,840,840,6255147,Asia,1861060,Japan,42.6369444,141.6033333,2130037,Hokkaid��,059-1,2127733,Tomakomai,,,,,,
36726,RATCHABURI,9698800,7853400,7853400,17578000,15669000,15669000,552,501,501,6255147,Asia,1605651,Thailand,13.536711,99.817117,1150953,Changwat Ratchaburi,70000,1150954,Ratchaburi,,,,,,
27379,MARTIN,7574700,7874800,7874800,13089000,15805000,15805000,579,498,498,6255149,North America,6252001,United States,27.0536,-80.5628,4155751,Florida,34956,,,99999442,"Port St. Lucie-Sebastian-Vero Beach, FL",4163566,Martin County,99991223,Alcee L. Hastings
17960,H L SPURLOCK,5026300,7886900,7886900,4920100,7627100,7627100,1020,1030,1030,6255149,North America,6252001,United States,38.7,-83.8175,6254925,Kentucky,41056,,,,,4300012,Mason County,99992104,Geoff Davis
46634,TURCENI,7612200,7894500,8035100,6075400,6311800,6150400,1250,1250,1310,6255148,Europe,798549,Romania,44.66972222,23.40777778,676898,Jude��ul Gorj,1448,,,,,,,,
21420,KASHIRSKAYA,6959700,7923700,9385500,6225800,7542100,8328200,1120,1050,1130,6255148,Europe,2017370,Russia,54.8444444,38.1669444,524925,Moskovskaya,,,,,,,,,
38473,SABIYA,9758700,8032800,13030000,8850600,8226600,20795000,1100,976,627,6255147,Asia,285570,Kuwait,29.769722,48.255556,285798,Mu�����faz�at Jahr���۪,,,,,,,,,
20406,JINZHOU,8979300,8067500,8067500,7120000,6734600,6734600,1260,1200,1200,6255147,Asia,1814991,China,41.1077778,121.1416667,2036115,Liaoning,12100,2036427,Jinzhou,,,,,,
36227,QITAIHE,4386500,8070600,8070600,4365500,8646900,8646900,1000,933,933,6255147,Asia,1814991,China,45.8,130.85,2036965,Heilongjiang Sheng,,2035261,Qitaihe,,,,,,
47044,UNCHAHAR,6918500,8090600,8090600,5489800,8236000,8236000,1260,982,982,6255147,Asia,1269750,India,25.9,81.3,1253626,Uttar Pradesh,229 4,,,,,,,,
